関節点,フレーム,X,Y,Z,dX(前フレーム),dY(前フレーム),dZ(前フレーム),X範囲,Y範囲,Z範囲
Right Hand,0,0.608,1.103,0.888,0.000,0.000,0.000,0.264,2.173,0.326
,25,0.412,1.894,0.998,-0.009,0.024,0.014,,,
,50,0.379,2.407,0.975,0.007,0.018,-0.017,,,
,75,0.580,2.701,0.832,0.003,0.014,0.009,,,
,100,0.601,3.276,0.882,-0.001,0.033,-0.006,,,

Right Wrist,0,0.588,1.043,0.944,0.000,0.000,0.000,0.193,2.171,0.254
,25,0.450,1.817,1.001,-0.007,0.024,0.012,,,
,50,0.420,2.336,0.997,0.005,0.018,-0.013,,,
,75,0.557,2.645,0.895,0.002,0.015,0.009,,,
,100,0.578,3.214,0.937,0.000,0.031,-0.007,,,

Right Elbow,0,0.572,0.905,1.101,0.000,0.000,0.000,0.060,2.170,0.153
,25,0.564,1.639,1.029,-0.003,0.026,0.006,,,
,50,0.544,2.172,1.053,0.000,0.017,-0.005,,,
,75,0.543,2.533,1.079,-0.001,0.015,0.009,,,
,100,0.557,3.075,1.095,0.003,0.028,-0.009,,,

Right Shoulder,0,0.478,1.033,1.335,0.000,0.000,0.000,0.036,2.174,0.104
,25,0.484,1.627,1.303,-0.001,0.023,0.006,,,
,50,0.465,2.177,1.330,-0.001,0.021,-0.005,,,
,75,0.454,2.667,1.312,0.000,0.020,0.006,,,
,100,0.464,3.208,1.327,0.001,0.023,-0.006,,,

Left Hand,0,0.303,1.314,1.029,0.000,0.000,0.000,0.314,2.170,0.316
,25,0.060,1.630,0.882,-0.004,0.013,0.009,,,
,50,0.016,2.200,0.946,0.002,0.032,-0.006,,,
,75,0.242,2.972,1.042,0.011,0.022,0.013,,,
,100,0.291,3.483,1.032,-0.007,0.020,-0.016,,,

Left Wrist,0,0.254,1.248,1.031,0.000,0.000,0.000,0.229,2.170,0.239
,25,0.081,1.571,0.935,-0.003,0.013,0.009,,,
,50,0.041,2.131,0.987,-0.000,0.031,-0.007,,,
,75,0.197,2.902,1.029,0.009,0.024,0.011,,,
,100,0.242,3.418,1.031,-0.006,0.019,-0.012,,,

Left Elbow,0,0.112,1.107,1.052,0.000,0.000,0.000,0.088,2.169,0.175
,25,0.078,1.441,1.091,0.000,0.014,0.010,,,
,50,0.054,1.976,1.121,-0.004,0.028,-0.009,,,
,75,0.070,2.742,1.031,0.004,0.027,0.005,,,
,100,0.098,3.276,1.048,-0.002,0.016,-0.005,,,

Left Shoulder,0,0.176,1.082,1.329,0.000,0.000,0.000,0.038,2.169,0.111
,25,0.183,1.577,1.314,-0.000,0.019,0.006,,,
,50,0.168,2.114,1.336,-0.002,0.022,-0.006,,,
,75,0.150,2.704,1.303,0.000,0.023,0.006,,,
,100,0.159,3.251,1.326,0.001,0.021,-0.005,,,

Right Toe,0,0.364,1.399,0.058,0.000,0.000,0.000,0.056,2.166,0.199
,25,0.359,1.416,-0.002,-0.000,-0.000,-0.002,,,
,50,0.388,1.643,0.163,0.003,0.023,0.008,,,
,75,0.405,2.673,0.074,-0.002,0.052,-0.006,,,
,100,0.356,3.565,0.053,-0.001,0.008,-0.008,,,

Right Ball,0,0.361,1.340,0.059,0.000,0.000,0.000,0.050,2.166,0.236
,25,0.356,1.363,0.021,0.000,0.002,0.002,,,
,50,0.383,1.653,0.220,0.002,0.025,0.008,,,
,75,0.396,2.639,0.120,-0.002,0.050,-0.008,,,
,100,0.353,3.506,0.054,-0.001,0.008,-0.007,,,

Right Heel,0,0.353,1.159,0.066,0.000,0.000,0.000,0.035,2.166,0.371
,25,0.353,1.226,0.132,0.002,0.008,0.010,,,
,50,0.366,1.671,0.397,-0.001,0.029,0.007,,,
,75,0.370,2.537,0.265,-0.001,0.039,-0.015,,,
,100,0.344,3.326,0.062,-0.001,0.008,-0.004,,,

Right Ankle,0,0.362,1.204,0.112,0.000,0.000,0.000,0.037,2.166,0.282
,25,0.360,1.289,0.142,0.002,0.009,0.007,,,
,50,0.377,1.713,0.351,-0.000,0.028,0.006,,,
,75,0.380,2.600,0.258,-0.001,0.040,-0.010,,,
,100,0.353,3.371,0.108,-0.001,0.009,-0.004,,,

Right Knee,0,0.390,1.173,0.477,0.000,0.000,0.000,0.014,2.170,0.120
,25,0.384,1.493,0.448,0.001,0.010,0.007,,,
,50,0.384,2.065,0.465,0.001,0.033,-0.007,,,
,75,0.378,2.862,0.511,-0.001,0.024,0.007,,,
,100,0.378,3.343,0.474,-0.001,0.020,-0.005,,,

Right Hip,0,0.419,1.032,0.823,0.000,0.000,0.000,0.023,2.174,0.093
,25,0.425,1.550,0.815,-0.001,0.024,0.005,,,
,50,0.419,2.125,0.833,-0.000,0.021,-0.005,,,
,75,0.410,2.644,0.813,0.000,0.023,0.006,,,
,100,0.405,3.206,0.822,0.000,0.021,-0.005,,,

Left Toe,0,0.272,0.542,0.171,0.000,0.000,0.000,0.052,2.178,0.217
,25,0.234,1.564,0.088,0.001,0.053,-0.007,,,
,50,0.279,2.485,0.051,0.001,0.009,-0.007,,,
,75,0.283,2.504,-0.006,0.000,-0.000,-0.001,,,
,100,0.256,2.720,0.173,-0.003,0.023,0.009,,,

Left Ball,0,0.274,0.556,0.227,0.000,0.000,0.000,0.045,2.179,0.251
,25,0.244,1.531,0.135,0.001,0.049,-0.009,,,
,50,0.280,2.427,0.057,0.001,0.009,-0.006,,,
,75,0.285,2.453,0.022,-0.000,0.002,0.002,,,
,100,0.259,2.735,0.229,-0.002,0.025,0.008,,,

Left Heel,0,0.285,0.577,0.402,0.000,0.000,0.000,0.028,2.181,0.388
,25,0.274,1.432,0.281,0.000,0.039,-0.016,,,
,50,0.283,2.248,0.064,0.001,0.009,-0.004,,,
,75,0.289,2.315,0.127,-0.002,0.008,0.010,,,
,100,0.276,2.758,0.402,0.000,0.030,0.008,,,

Left Ankle,0,0.272,0.618,0.355,0.000,0.000,0.000,0.033,2.180,0.296
,25,0.261,1.495,0.273,0.000,0.039,-0.011,,,
,50,0.273,2.293,0.109,0.002,0.010,-0.004,,,
,75,0.282,2.377,0.139,-0.002,0.008,0.007,,,
,100,0.262,2.798,0.355,-0.001,0.028,0.007,,,

Left Knee,0,0.259,0.970,0.469,0.000,0.000,0.000,0.014,2.182,0.124
,25,0.254,1.770,0.515,0.000,0.025,0.007,,,
,50,0.249,2.254,0.478,-0.000,0.020,-0.005,,,
,75,0.257,2.579,0.450,-0.001,0.009,0.007,,,
,100,0.246,3.152,0.465,-0.001,0.033,-0.007,,,

Left Hip,0,0.235,1.029,0.835,0.000,0.000,0.000,0.023,2.175,0.090
,25,0.239,1.550,0.814,-0.001,0.023,0.006,,,
,50,0.234,2.116,0.824,-0.000,0.021,-0.004,,,
,75,0.225,2.635,0.816,0.000,0.023,0.005,,,
,100,0.220,3.204,0.830,0.000,0.021,-0.005,,,

Head Top,0,0.329,1.067,1.570,0.000,0.000,0.000,0.042,2.161,0.085
,25,0.340,1.610,1.556,-0.001,0.022,0.005,,,
,50,0.316,2.152,1.568,-0.001,0.021,-0.005,,,
,75,0.300,2.689,1.555,0.000,0.022,0.005,,,
,100,0.314,3.228,1.566,0.001,0.021,-0.005,,,

Ear,0,0.327,1.092,1.457,0.000,0.000,0.000,0.041,2.165,0.083
,25,0.334,1.634,1.443,-0.001,0.022,0.005,,,
,50,0.311,2.176,1.455,-0.001,0.022,-0.005,,,
,75,0.298,2.716,1.443,0.000,0.021,0.005,,,
,100,0.312,3.257,1.453,0.001,0.022,-0.005,,,

Body Center,0,0.323,1.044,1.309,0.000,0.000,0.000,0.038,2.170,0.094
,25,0.335,1.585,1.291,-0.000,0.022,0.006,,,
,50,0.318,2.130,1.309,-0.001,0.021,-0.005,,,
,75,0.298,2.669,1.290,-0.000,0.022,0.006,,,
,100,0.308,3.214,1.305,0.001,0.022,-0.006,,,

Neck,0,0.329,1.040,0.894,0.000,0.000,0.000,0.017,2.173,0.087
,25,0.326,1.572,0.881,-0.000,0.022,0.005,,,
,50,0.318,2.127,0.894,-0.000,0.022,-0.005,,,
,75,0.314,2.660,0.880,0.000,0.021,0.005,,,
,100,0.315,3.212,0.891,0.000,0.022,-0.005,,,

